station,date,to_date,pm25,pm10,no2,so2,co,ozone
LUCKNOW,10-12-2025 00:00,11-12-2025 00:00,95.43,160.75,42.39,8.39,0.72,24.81
LUCKNOW,11-12-2025 00:00,12-12-2025 00:00,125.94,225.74,41.39,9.02,0.55,25.2
LUCKNOW,12-12-2025 00:00,13-12-2025 00:00,168.6,262.03,42.94,10.8,0.55,25.5
LUCKNOW,13-12-2025 00:00,14-12-2025 00:00,175.78,285.67,44.39,11.73,0.59,25.33
LUCKNOW,14-12-2025 00:00,15-12-2025 00:00,173.82,339.02,44.71,6.12,0.49,25.24
LUCKNOW,15-12-2025 00:00,16-12-2025 00:00,94.84,176.35,38.31,5.57,0.96,25.37
LUCKNOW,16-12-2025 00:00,17-12-2025 00:00,100.27,213.23,36.28,5.62,0.98,25.5
LUCKNOW,17-12-2025 00:00,18-12-2025 00:00,112.95,210.6,34.46,6.17,1.0,25.42
LUCKNOW,18-12-2025 00:00,19-12-2025 00:00,108.88,198.79,32.7,6.15,1.0,25.34
LUCKNOW,19-12-2025 00:00,20-12-2025 00:00,85.16,154.98,32.13,5.4,1.0,25.56
LUCKNOW,20-12-2025 00:00,21-12-2025 00:00,112.12,186.68,32.5,9.09,0.95,25.43
LUCKNOW,21-12-2025 00:00,22-12-2025 00:00,121.72,206.51,32.29,5.68,1.04,22.19
LUCKNOW,22-12-2025 00:00,23-12-2025 00:00,128.36,232.84,33.34,6.99,1.03,25.49
LUCKNOW,23-12-2025 00:00,24-12-2025 00:00,88.01,202.33,31.52,5.72,0.88,22.87
LUCKNOW,24-12-2025 00:00,25-12-2025 00:00,101.26,144.01,31.3,7.48,1.0,25.35
LUCKNOW,25-12-2025 00:00,26-12-2025 00:00,101.91,148.97,31.05,7.61,0.96,25.16
LUCKNOW,26-12-2025 00:00,27-12-2025 00:00,99.23,158.07,29.82,5.86,1.0,25.47
LUCKNOW,27-12-2025 00:00,28-12-2025 00:00,93.38,128.79,24.9,6.26,1.04,25.66
LUCKNOW,28-12-2025 00:00,29-12-2025 00:00,90.32,155.41,16.51,6.2,0.97,25.46
LUCKNOW,29-12-2025 00:00,30-12-2025 00:00,101.98,175.24,16.79,7.98,1.03,25.45
LUCKNOW,30-12-2025 00:00,31-12-2025 00:00,128.23,218.85,18.2,6.27,1.0,25.45
LUCKNOW,31-12-2025 00:00,01-01-2026 00:00,159.49,262.7,18.76,8.76,1.04,25.53
LUCKNOW,01-01-2026 00:00,02-01-2026 00:00,100.65,179.35,22.2,5.96,0.98,25.5
LUCKNOW,02-01-2026 00:00,03-01-2026 00:00,106.48,196.85,27.88,5.33,0.99,25.4
LUCKNOW,03-01-2026 00:00,04-01-2026 00:00,64.4,131.77,26.94,6.05,1.05,25.65
LUCKNOW,04-01-2026 00:00,05-01-2026 00:00,119.29,225.8,28.15,8.67,1.09,25.55
LUCKNOW,05-01-2026 00:00,06-01-2026 00:00,102.63,178.31,27.67,6.31,0.91,24.61
LUCKNOW,06-01-2026 00:00,07-01-2026 00:00,88.1,142.84,26.8,7.05,0.98,25.57
LUCKNOW,07-01-2026 00:00,08-01-2026 00:00,96.27,152.74,26.93,6.35,0.97,25.54
LUCKNOW,08-01-2026 00:00,09-01-2026 00:00,125.49,168.09,26.99,6.03,0.96,25.55
LUCKNOW,09-01-2026 00:00,10-01-2026 00:00,133.02,180.04,26.93,7.38,0.98,25.46
LUCKNOW,10-01-2026 00:00,11-01-2026 00:00,164.97,224.14,28.98,7.77,1.01,25.23
LUCKNOW,11-01-2026 00:00,12-01-2026 00:00,143.87,182.44,28.75,6.36,0.97,25.17
LUCKNOW,12-01-2026 00:00,13-01-2026 00:00,148.12,184.62,27.65,7.66,1.02,25.4
LUCKNOW,13-01-2026 00:00,14-01-2026 00:00,125.18,173.46,22.09,7.95,0.71,25.21
LUCKNOW,14-01-2026 00:00,15-01-2026 00:00,117.44,226.31,18.19,5.42,0.63,24.77
LUCKNOW,15-01-2026 00:00,16-01-2026 00:00,141.85,218.01,33.44,4.0,0.47,25.49
LUCKNOW,16-01-2026 00:00,17-01-2026 00:00,123.12,210.93,32.34,6.04,0.59,24.13
LUCKNOW,17-01-2026 00:00,18-01-2026 00:00,151.11,228.47,34.8,7.02,0.75,25.44
LUCKNOW,18-01-2026 00:00,19-01-2026 00:00,178.26,284.92,36.31,9.82,0.81,25.42
LUCKNOW,19-01-2026 00:00,20-01-2026 00:00,159.49,237.35,37.11,9.85,0.68,25.2
LUCKNOW,20-01-2026 00:00,21-01-2026 00:00,109.17,169.61,36.28,4.06,0.69,25.43
LUCKNOW,21-01-2026 00:00,22-01-2026 00:00,86.63,144.41,33.18,7.3,0.79,25.45
LUCKNOW,22-01-2026 00:00,23-01-2026 00:00,123.32,210.21,33.88,12.18,0.85,25.48
LUCKNOW,23-01-2026 00:00,24-01-2026 00:00,111.33,177.5,33.24,5.54,0.64,25.39
LUCKNOW,24-01-2026 00:00,25-01-2026 00:00,94.84,151.05,32.2,8.39,0.74,25.43
LUCKNOW,25-01-2026 00:00,26-01-2026 00:00,66.65,119.25,30.91,5.65,0.79,25.41
LUCKNOW,26-01-2026 00:00,27-01-2026 00:00,70.7,127.3,30.94,8.57,0.83,25.65
LUCKNOW,27-01-2026 00:00,28-01-2026 00:00,97.88,169.37,32.58,14.88,0.73,25.69
LUCKNOW,28-01-2026 00:00,29-01-2026 00:00,53.14,108.98,30.72,5.06,0.76,25.5
LUCKNOW,29-01-2026 00:00,30-01-2026 00:00,58.21,146.17,28.33,5.89,0.74,24.41
LUCKNOW,30-01-2026 00:00,31-01-2026 00:00,63.78,119.76,23.78,6.35,0.88,25.08
LUCKNOW,31-01-2026 00:00,01-02-2026 00:00,73.26,136.1,24.95,7.98,1.03,25.2
LUCKNOW,01-02-2026 00:00,02-02-2026 00:00,93.09,302.95,24.52,7.85,0.83,25.4
LUCKNOW,02-02-2026 00:00,03-02-2026 00:00,72.48,281.59,23.69,8.6,0.91,25.63
LUCKNOW,03-02-2026 00:00,04-02-2026 00:00,68.84,123.75,25.35,8.6,0.79,25.41
LUCKNOW,04-02-2026 00:00,05-02-2026 00:00,58.19,106.06,30.69,5.65,0.82,22.28
LUCKNOW,05-02-2026 00:00,06-02-2026 00:00,66.73,118.22,26.88,7.54,0.96,22.33
LUCKNOW,06-02-2026 00:00,07-02-2026 00:00,63.65,115.63,32.1,7.6,0.94,22.46
LUCKNOW,07-02-2026 00:00,08-02-2026 00:00,66.99,119.02,32.24,8.57,0.91,22.29
LUCKNOW,08-02-2026 00:00,09-02-2026 00:00,68.29,121.36,32.24,9.59,0.98,22.38
LUCKNOW,09-02-2026 00:00,10-02-2026 00:00,95.81,156.76,34.48,9.63,0.86,22.34
LUCKNOW,10-02-2026 00:00,11-02-2026 00:00,109.68,176.85,34.18,8.75,0.96,22.29
LUCKNOW,11-02-2026 00:00,12-02-2026 00:00,77.0,182.34,34.68,8.51,0.81,23.45
LUCKNOW,12-02-2026 00:00,13-02-2026 00:00,57.05,128.2,35.19,7.89,0.88,22.35
LUCKNOW,13-02-2026 00:00,14-02-2026 00:00,59.89,127.75,36.66,7.53,0.8,16.6
LUCKNOW,14-02-2026 00:00,15-02-2026 00:00,81.62,141.88,34.09,5.78,0.86,24.7
LUCKNOW,15-02-2026 00:00,16-02-2026 00:00,73.06,124.89,30.21,7.86,0.88,22.32
LUCKNOW,16-02-2026 00:00,17-02-2026 00:00,90.59,145.07,30.36,7.2,0.95,22.31
LUCKNOW,17-02-2026 00:00,17-02-2026 00:00,178.77,253.8,38.79,,,10.38
MUMBAI,01-01-2025 00:00,02-01-2025 00:00,61.86,177.27,12.56,28.98,0.69,126.05
MUMBAI,02-01-2025 00:00,03-01-2025 00:00,56.89,163.9,12.78,28.85,0.68,
MUMBAI,03-01-2025 00:00,04-01-2025 00:00,54.41,149.19,14.13,28.92,0.66,
MUMBAI,04-01-2025 00:00,05-01-2025 00:00,62.84,208.41,26.81,29.7,0.7,
MUMBAI,05-01-2025 00:00,06-01-2025 00:00,74.04,149.65,36.76,27.95,0.76,
MUMBAI,06-01-2025 00:00,07-01-2025 00:00,55.73,141.91,24.97,28.46,0.76,
MUMBAI,07-01-2025 00:00,08-01-2025 00:00,65.07,172.74,25.92,29.15,0.76,
MUMBAI,08-01-2025 00:00,09-01-2025 00:00,62.43,152.9,72.89,29.0,0.76,
MUMBAI,09-01-2025 00:00,10-01-2025 00:00,60.23,137.09,15.51,29.91,0.61,
MUMBAI,10-01-2025 00:00,11-01-2025 00:00,66.42,136.32,15.48,30.74,0.62,
MUMBAI,11-01-2025 00:00,12-01-2025 00:00,71.7,119.27,17.52,30.41,,
MUMBAI,12-01-2025 00:00,13-01-2025 00:00,63.38,113.71,12.51,30.7,0.62,
MUMBAI,13-01-2025 00:00,14-01-2025 00:00,64.05,111.43,15.63,31.38,0.6,
MUMBAI,14-01-2025 00:00,15-01-2025 00:00,67.41,129.57,31.68,33.34,0.6,
MUMBAI,15-01-2025 00:00,16-01-2025 00:00,76.58,132.27,1.57,32.46,0.6,
MUMBAI,16-01-2025 00:00,17-01-2025 00:00,75.97,159.26,6.25,34.02,0.6,
MUMBAI,17-01-2025 00:00,18-01-2025 00:00,69.71,147.85,11.48,33.72,0.6,
MUMBAI,18-01-2025 00:00,19-01-2025 00:00,66.09,143.03,182.31,30.71,0.6,
MUMBAI,19-01-2025 00:00,20-01-2025 00:00,70.76,205.71,47.64,30.89,0.6,
MUMBAI,20-01-2025 00:00,21-01-2025 00:00,72.43,225.57,43.52,32.21,0.6,
MUMBAI,21-01-2025 00:00,22-01-2025 00:00,65.81,146.01,2.47,32.41,0.6,
MUMBAI,22-01-2025 00:00,23-01-2025 00:00,77.25,151.44,5.4,29.35,0.6,
MUMBAI,23-01-2025 00:00,24-01-2025 00:00,62.82,120.74,5.27,29.45,0.6,
MUMBAI,24-01-2025 00:00,25-01-2025 00:00,66.89,123.62,5.53,30.69,0.6,
MUMBAI,25-01-2025 00:00,26-01-2025 00:00,75.56,148.62,10.57,31.75,0.6,
MUMBAI,26-01-2025 00:00,27-01-2025 00:00,79.62,155.14,11.15,31.66,0.6,
MUMBAI,27-01-2025 00:00,28-01-2025 00:00,75.26,140.54,11.42,32.61,0.6,
MUMBAI,28-01-2025 00:00,29-01-2025 00:00,64.58,133.86,14.65,30.94,0.6,
MUMBAI,29-01-2025 00:00,30-01-2025 00:00,60.44,159.42,20.88,31.74,0.6,
MUMBAI,30-01-2025 00:00,31-01-2025 00:00,72.02,183.59,19.85,32.39,0.6,
MUMBAI,31-01-2025 00:00,01-02-2025 00:00,50.34,140.23,5.87,38.07,0.6,109.58
MUMBAI,01-02-2025 00:00,02-02-2025 00:00,53.62,139.11,5.86,40.67,0.6,
MUMBAI,02-02-2025 00:00,03-02-2025 00:00,55.99,151.47,5.87,40.68,0.6,87.15
MUMBAI,03-02-2025 00:00,04-02-2025 00:00,56.78,144.45,6.07,42.92,0.6,
MUMBAI,04-02-2025 00:00,05-02-2025 00:00,53.99,139.6,6.29,44.43,0.6,
MUMBAI,05-02-2025 00:00,06-02-2025 00:00,51.48,138.43,6.2,43.11,0.6,
MUMBAI,06-02-2025 00:00,07-02-2025 00:00,60.43,162.13,6.29,46.57,0.6,
MUMBAI,07-02-2025 00:00,08-02-2025 00:00,69.17,189.44,7.1,56.21,0.6,
MUMBAI,08-02-2025 00:00,09-02-2025 00:00,72.84,186.34,7.44,59.57,0.6,
MUMBAI,09-02-2025 00:00,10-02-2025 00:00,66.44,183.33,7.56,61.95,0.6,
MUMBAI,10-02-2025 00:00,11-02-2025 00:00,58.12,102.34,6.11,53.32,0.6,124.29
MUMBAI,11-02-2025 00:00,12-02-2025 00:00,60.46,130.93,11.68,63.67,0.47,110.11
MUMBAI,12-02-2025 00:00,13-02-2025 00:00,59.85,128.6,14.29,37.61,0.11,3.73
MUMBAI,13-02-2025 00:00,14-02-2025 00:00,61.68,139.2,35.22,30.64,0.11,3.6
MUMBAI,14-02-2025 00:00,15-02-2025 00:00,59.13,125.7,120.22,12.12,0.11,3.62
MUMBAI,15-02-2025 00:00,16-02-2025 00:00,68.33,152.38,,9.5,0.12,3.82
MUMBAI,16-02-2025 00:00,17-02-2025 00:00,,,,,,
MUMBAI,17-02-2025 00:00,18-02-2025 00:00,,,,,,
MUMBAI,18-02-2025 00:00,19-02-2025 00:00,,,,,,
MUMBAI,19-02-2025 00:00,20-02-2025 00:00,55.22,117.53,12.71,6.36,0.15,4.59
MUMBAI,20-02-2025 00:00,21-02-2025 00:00,58.6,121.8,9.33,4.35,0.15,4.57
MUMBAI,21-02-2025 00:00,22-02-2025 00:00,52.19,111.24,8.43,4.56,0.15,4.59
MUMBAI,22-02-2025 00:00,23-02-2025 00:00,50.35,104.1,9.13,4.64,0.15,4.59
MUMBAI,23-02-2025 00:00,24-02-2025 00:00,44.27,88.17,8.73,4.63,0.15,4.59
MUMBAI,24-02-2025 00:00,25-02-2025 00:00,45.86,94.55,8.1,4.62,0.15,4.59
MUMBAI,25-02-2025 00:00,26-02-2025 00:00,58.07,185.0,8.48,4.67,0.15,4.59
MUMBAI,26-02-2025 00:00,27-02-2025 00:00,64.78,186.67,8.75,4.7,0.15,4.59
MUMBAI,27-02-2025 00:00,28-02-2025 00:00,,,,,,
MUMBAI,28-02-2025 00:00,01-03-2025 00:00,57.0,110.73,6.24,4.54,0.15,4.59
MUMBAI,01-03-2025 00:00,02-03-2025 00:00,51.13,95.54,6.3,4.57,0.15,4.59
MUMBAI,02-03-2025 00:00,03-03-2025 00:00,51.93,94.76,6.53,4.61,0.15,4.58
MUMBAI,03-03-2025 00:00,04-03-2025 00:00,53.04,102.73,6.56,4.59,0.15,4.59
MUMBAI,04-03-2025 00:00,05-03-2025 00:00,53.85,99.47,6.75,4.62,0.15,4.59
MUMBAI,05-03-2025 00:00,06-03-2025 00:00,50.55,96.66,7.07,4.62,0.15,4.58
MUMBAI,06-03-2025 00:00,07-03-2025 00:00,52.89,100.01,7.83,4.67,0.15,4.59
MUMBAI,07-03-2025 00:00,08-03-2025 00:00,64.42,107.78,8.91,4.74,0.15,4.47
MUMBAI,08-03-2025 00:00,09-03-2025 00:00,58.66,88.35,7.86,4.65,0.15,4.55
MUMBAI,09-03-2025 00:00,10-03-2025 00:00,52.54,73.68,6.65,4.61,0.15,4.59
MUMBAI,10-03-2025 00:00,11-03-2025 00:00,65.38,91.22,7.09,4.65,0.15,4.58
MUMBAI,11-03-2025 00:00,12-03-2025 00:00,74.6,121.73,32.49,4.78,0.14,4.58
MUMBAI,12-03-2025 00:00,13-03-2025 00:00,70.21,188.59,86.23,4.74,0.15,4.58
MUMBAI,13-03-2025 00:00,14-03-2025 00:00,58.01,136.99,65.5,4.59,0.15,4.59
MUMBAI,14-03-2025 00:00,15-03-2025 00:00,56.92,116.31,58.41,4.57,0.08,2.42
MUMBAI,15-03-2025 00:00,16-03-2025 00:00,42.5,90.62,64.51,4.56,0.04,1.19
MUMBAI,16-03-2025 00:00,17-03-2025 00:00,46.31,107.41,63.07,4.57,0.04,1.19
MUMBAI,17-03-2025 00:00,18-03-2025 00:00,47.24,95.36,63.11,4.57,0.04,1.19
MUMBAI,18-03-2025 00:00,19-03-2025 00:00,42.14,80.9,61.94,4.54,0.04,1.19
MUMBAI,19-03-2025 00:00,20-03-2025 00:00,45.13,80.08,63.78,4.53,0.04,1.19
MUMBAI,20-03-2025 00:00,21-03-2025 00:00,47.69,80.87,70.4,4.57,0.04,1.19
MUMBAI,21-03-2025 00:00,22-03-2025 00:00,41.06,67.91,65.18,4.53,0.04,1.19
MUMBAI,22-03-2025 00:00,23-03-2025 00:00,39.76,61.71,67.84,4.54,0.04,1.19
MUMBAI,23-03-2025 00:00,24-03-2025 00:00,45.52,70.29,76.4,4.56,0.04,1.19
MUMBAI,24-03-2025 00:00,25-03-2025 00:00,48.13,71.87,82.66,4.57,0.04,1.19
MUMBAI,25-03-2025 00:00,26-03-2025 00:00,52.72,87.86,95.44,4.63,0.04,1.19
MUMBAI,26-03-2025 00:00,27-03-2025 00:00,41.03,68.81,93.93,4.58,0.04,1.19
MUMBAI,27-03-2025 00:00,28-03-2025 00:00,38.15,65.51,99.45,4.56,0.04,1.19
MUMBAI,28-03-2025 00:00,29-03-2025 00:00,46.12,86.2,112.79,4.6,0.04,1.19
MUMBAI,29-03-2025 00:00,30-03-2025 00:00,55.39,114.87,130.66,4.75,0.04,1.19
MUMBAI,30-03-2025 00:00,31-03-2025 00:00,51.68,102.2,132.44,4.69,0.04,1.19
MUMBAI,31-03-2025 00:00,01-04-2025 00:00,47.34,83.91,135.02,4.64,0.04,1.19
MUMBAI,01-04-2025 00:00,02-04-2025 00:00,46.11,76.45,133.9,4.67,0.04,1.19
MUMBAI,02-04-2025 00:00,03-04-2025 00:00,54.98,,,6.14,0.15,4.55
MUMBAI,03-04-2025 00:00,04-04-2025 00:00,48.13,,,6.25,0.15,4.56
MUMBAI,04-04-2025 00:00,05-04-2025 00:00,46.1,,,7.06,0.15,4.56
MUMBAI,05-04-2025 00:00,06-04-2025 00:00,51.35,,,8.44,0.15,4.56
MUMBAI,06-04-2025 00:00,07-04-2025 00:00,45.87,,,8.17,0.15,4.56
MUMBAI,07-04-2025 00:00,08-04-2025 00:00,49.64,,,9.48,0.15,4.56
MUMBAI,08-04-2025 00:00,09-04-2025 00:00,53.5,,,7.64,0.15,4.55
MUMBAI,09-04-2025 00:00,10-04-2025 00:00,,,,,,
MUMBAI,10-04-2025 00:00,11-04-2025 00:00,,,,,,
MUMBAI,11-04-2025 00:00,12-04-2025 00:00,,,,,,
MUMBAI,12-04-2025 00:00,13-04-2025 00:00,,,,,,
MUMBAI,13-04-2025 00:00,14-04-2025 00:00,,,,,,
MUMBAI,14-04-2025 00:00,15-04-2025 00:00,,,,,,
MUMBAI,15-04-2025 00:00,16-04-2025 00:00,,,,,,
MUMBAI,16-04-2025 00:00,17-04-2025 00:00,,,,,,
MUMBAI,17-04-2025 00:00,18-04-2025 00:00,,,,,,
MUMBAI,18-04-2025 00:00,19-04-2025 00:00,,,,,,
MUMBAI,19-04-2025 00:00,20-04-2025 00:00,,,,,,
MUMBAI,20-04-2025 00:00,21-04-2025 00:00,,,,,,
MUMBAI,21-04-2025 00:00,22-04-2025 00:00,,,,,,
MUMBAI,22-04-2025 00:00,23-04-2025 00:00,,,,,,
MUMBAI,23-04-2025 00:00,24-04-2025 00:00,,,,,,
MUMBAI,24-04-2025 00:00,25-04-2025 00:00,,,,,,
MUMBAI,25-04-2025 00:00,26-04-2025 00:00,,,,,,
MUMBAI,26-04-2025 00:00,27-04-2025 00:00,,,,,,
MUMBAI,27-04-2025 00:00,28-04-2025 00:00,,,,,,
MUMBAI,28-04-2025 00:00,29-04-2025 00:00,,,,,,
MUMBAI,29-04-2025 00:00,30-04-2025 00:00,,,,,,
MUMBAI,30-04-2025 00:00,01-05-2025 00:00,,,,,,
MUMBAI,01-05-2025 00:00,02-05-2025 00:00,,,,,,
MUMBAI,02-05-2025 00:00,03-05-2025 00:00,,,,,,
MUMBAI,03-05-2025 00:00,04-05-2025 00:00,,,,,,
MUMBAI,04-05-2025 00:00,05-05-2025 00:00,,,,,,
MUMBAI,05-05-2025 00:00,06-05-2025 00:00,,,,,,
MUMBAI,06-05-2025 00:00,07-05-2025 00:00,,,,,,
MUMBAI,07-05-2025 00:00,08-05-2025 00:00,,,,,,
MUMBAI,08-05-2025 00:00,09-05-2025 00:00,,,,,,
MUMBAI,09-05-2025 00:00,10-05-2025 00:00,,,,,,
MUMBAI,10-05-2025 00:00,11-05-2025 00:00,,,,,,
MUMBAI,11-05-2025 00:00,12-05-2025 00:00,,,,,,
MUMBAI,12-05-2025 00:00,13-05-2025 00:00,,,,,,
MUMBAI,13-05-2025 00:00,14-05-2025 00:00,,,,,,
MUMBAI,14-05-2025 00:00,15-05-2025 00:00,,,,,,
MUMBAI,15-05-2025 00:00,16-05-2025 00:00,50.01,82.97,190.99,7.22,0.11,3.37
MUMBAI,16-05-2025 00:00,17-05-2025 00:00,38.83,78.83,194.42,6.64,0.11,3.38
MUMBAI,17-05-2025 00:00,18-05-2025 00:00,38.99,75.75,166.05,6.72,0.04,1.27
MUMBAI,18-05-2025 00:00,19-05-2025 00:00,39.54,79.6,166.22,6.73,0.03,1.0
MUMBAI,19-05-2025 00:00,20-05-2025 00:00,40.98,85.76,171.57,6.74,0.03,1.0
MUMBAI,20-05-2025 00:00,21-05-2025 00:00,41.73,89.69,171.1,6.75,0.03,1.0
MUMBAI,21-05-2025 00:00,22-05-2025 00:00,39.46,73.73,154.52,6.83,0.04,1.17
MUMBAI,22-05-2025 00:00,23-05-2025 00:00,39.19,71.12,154.18,6.82,0.04,1.15
MUMBAI,23-05-2025 00:00,24-05-2025 00:00,47.49,104.42,89.65,6.86,0.04,1.18
MUMBAI,24-05-2025 00:00,25-05-2025 00:00,47.01,94.43,13.59,7.09,0.04,1.15
MUMBAI,25-05-2025 00:00,26-05-2025 00:00,38.83,73.36,12.53,7.06,0.03,1.09
MUMBAI,26-05-2025 00:00,27-05-2025 00:00,36.0,64.67,12.37,7.06,0.03,1.09
MUMBAI,27-05-2025 00:00,28-05-2025 00:00,36.19,63.69,12.52,7.07,0.03,1.04
MUMBAI,28-05-2025 00:00,29-05-2025 00:00,39.27,82.03,13.54,7.09,0.03,1.04
MUMBAI,29-05-2025 00:00,30-05-2025 00:00,40.02,94.61,13.7,7.1,0.03,1.0
MUMBAI,30-05-2025 00:00,31-05-2025 00:00,,87.38,11.3,7.07,0.03,1.0
MUMBAI,31-05-2025 00:00,01-06-2025 00:00,,81.52,11.46,7.06,0.03,1.0
MUMBAI,01-06-2025 00:00,02-06-2025 00:00,,68.61,11.8,7.07,0.03,1.0
MUMBAI,02-06-2025 00:00,03-06-2025 00:00,35.88,67.73,11.61,7.07,0.03,1.0
MUMBAI,03-06-2025 00:00,04-06-2025 00:00,36.47,69.13,11.32,7.09,0.03,1.0
MUMBAI,04-06-2025 00:00,05-06-2025 00:00,37.06,84.37,12.57,7.09,0.03,1.0
MUMBAI,05-06-2025 00:00,06-06-2025 00:00,43.46,106.87,13.71,7.1,0.03,1.0
MUMBAI,06-06-2025 00:00,07-06-2025 00:00,43.56,101.15,13.29,7.07,0.03,1.0
MUMBAI,07-06-2025 00:00,08-06-2025 00:00,39.57,64.32,13.51,6.99,0.03,1.0
MUMBAI,08-06-2025 00:00,09-06-2025 00:00,39.87,65.73,12.91,7.01,0.03,1.0
MUMBAI,09-06-2025 00:00,10-06-2025 00:00,38.53,66.5,12.18,7.0,0.03,1.0
MUMBAI,10-06-2025 00:00,11-06-2025 00:00,36.81,50.38,13.69,7.02,0.03,1.0
MUMBAI,11-06-2025 00:00,12-06-2025 00:00,17.21,81.6,14.48,7.09,0.03,1.0
MUMBAI,12-06-2025 00:00,13-06-2025 00:00,15.31,94.46,14.62,7.1,0.03,1.09
MUMBAI,13-06-2025 00:00,14-06-2025 00:00,22.71,79.96,15.27,7.11,0.04,1.19
MUMBAI,14-06-2025 00:00,15-06-2025 00:00,22.55,65.89,15.0,7.15,0.04,1.19
MUMBAI,15-06-2025 00:00,16-06-2025 00:00,23.04,31.97,14.94,7.18,0.04,1.19
MUMBAI,16-06-2025 00:00,17-06-2025 00:00,11.6,19.1,14.0,7.16,0.04,1.15
MUMBAI,17-06-2025 00:00,18-06-2025 00:00,22.89,73.77,12.48,7.16,0.03,1.12
MUMBAI,18-06-2025 00:00,19-06-2025 00:00,14.65,28.94,14.03,7.07,0.03,1.03
MUMBAI,19-06-2025 00:00,20-06-2025 00:00,17.35,56.32,13.42,7.07,0.03,1.09
MUMBAI,20-06-2025 00:00,21-06-2025 00:00,16.96,51.17,14.24,7.05,0.03,1.03
MUMBAI,21-06-2025 00:00,22-06-2025 00:00,17.84,55.71,14.46,7.04,0.03,1.0
MUMBAI,22-06-2025 00:00,23-06-2025 00:00,16.93,43.22,14.39,7.04,0.04,1.12
MUMBAI,23-06-2025 00:00,24-06-2025 00:00,19.95,42.3,14.36,7.06,0.03,1.05
MUMBAI,24-06-2025 00:00,25-06-2025 00:00,22.54,43.22,14.88,7.09,0.0,0.97
MUMBAI,25-06-2025 00:00,26-06-2025 00:00,20.34,37.56,15.68,7.13,0.0,
MUMBAI,26-06-2025 00:00,27-06-2025 00:00,22.94,56.42,14.97,7.14,0.0,
MUMBAI,27-06-2025 00:00,28-06-2025 00:00,20.97,55.86,15.28,7.13,0.0,
MUMBAI,28-06-2025 00:00,29-06-2025 00:00,24.03,46.96,16.82,7.1,0.0,
MUMBAI,29-06-2025 00:00,30-06-2025 00:00,19.68,36.82,17.99,7.1,0.0,
MUMBAI,30-06-2025 00:00,01-07-2025 00:00,18.31,34.79,17.13,7.11,0.0,
MUMBAI,01-07-2025 00:00,02-07-2025 00:00,17.81,40.61,15.15,7.11,0.0,
MUMBAI,02-07-2025 00:00,03-07-2025 00:00,17.66,44.24,15.55,7.07,0.0,
MUMBAI,03-07-2025 00:00,04-07-2025 00:00,16.79,33.76,14.34,7.14,0.0,
MUMBAI,04-07-2025 00:00,05-07-2025 00:00,17.26,42.94,15.2,7.16,0.0,
MUMBAI,05-07-2025 00:00,06-07-2025 00:00,19.7,52.59,15.22,7.17,0.0,
MUMBAI,06-07-2025 00:00,07-07-2025 00:00,20.94,63.34,14.93,7.18,0.0,
MUMBAI,07-07-2025 00:00,08-07-2025 00:00,19.1,59.48,15.02,7.17,0.0,
MUMBAI,08-07-2025 00:00,09-07-2025 00:00,20.95,51.71,15.21,7.19,0.0,
MUMBAI,09-07-2025 00:00,10-07-2025 00:00,23.97,66.16,16.8,7.18,0.0,
MUMBAI,10-07-2025 00:00,11-07-2025 00:00,23.96,67.92,16.61,7.18,0.0,
MUMBAI,11-07-2025 00:00,12-07-2025 00:00,22.63,50.04,16.83,7.18,0.0,
MUMBAI,12-07-2025 00:00,13-07-2025 00:00,21.12,41.55,16.92,7.18,0.0,
MUMBAI,13-07-2025 00:00,14-07-2025 00:00,17.59,34.01,16.37,7.19,0.0,
MUMBAI,14-07-2025 00:00,15-07-2025 00:00,11.84,27.05,16.27,7.21,0.0,
MUMBAI,15-07-2025 00:00,16-07-2025 00:00,20.82,46.81,16.26,7.22,0.0,
MUMBAI,16-07-2025 00:00,17-07-2025 00:00,21.93,60.8,16.73,7.2,0.0,
MUMBAI,17-07-2025 00:00,18-07-2025 00:00,23.4,66.6,16.58,7.21,0.0,
MUMBAI,18-07-2025 00:00,19-07-2025 00:00,21.33,49.45,16.35,7.22,0.0,
MUMBAI,19-07-2025 00:00,20-07-2025 00:00,20.11,37.29,16.72,7.24,0.0,
MUMBAI,20-07-2025 00:00,21-07-2025 00:00,16.64,26.76,16.37,7.26,0.0,
MUMBAI,21-07-2025 00:00,22-07-2025 00:00,23.03,42.8,13.15,7.23,0.0,
MUMBAI,22-07-2025 00:00,23-07-2025 00:00,13.88,33.92,14.0,7.24,0.0,
MUMBAI,23-07-2025 00:00,24-07-2025 00:00,20.98,43.62,17.33,7.27,0.0,9.94
MUMBAI,24-07-2025 00:00,25-07-2025 00:00,19.73,51.89,16.36,7.28,0.0,10.09
MUMBAI,25-07-2025 00:00,26-07-2025 00:00,15.83,46.42,16.17,7.28,0.0,10.04
MUMBAI,26-07-2025 00:00,27-07-2025 00:00,21.05,57.93,16.22,7.28,0.0,11.7
MUMBAI,27-07-2025 00:00,28-07-2025 00:00,22.7,72.35,16.29,7.28,0.0,12.46
MUMBAI,28-07-2025 00:00,29-07-2025 00:00,19.48,34.93,16.2,7.26,0.0,11.69
MUMBAI,29-07-2025 00:00,30-07-2025 00:00,20.35,33.37,16.2,7.26,0.0,12.32
